Date,Open,High,Low,Close,Adj Close,Volume
1982-01-26,6.843750,6.890625,6.781250,6.812500,1.853222,1036000
1982-01-27,6.828125,6.890625,6.765625,6.843750,1.861723,1335200
1982-01-28,6.953125,7.015625,6.890625,7.000000,1.904228,2687200
1982-01-29,7.000000,7.046875,6.953125,7.015625,1.908480,1498400
1982-02-01,6.875000,6.968750,6.765625,6.765625,1.840471,2005600
1982-02-02,6.875000,6.937500,6.812500,6.875000,1.870224,1503200
1982-02-03,6.953125,7.015625,6.875000,6.937500,1.887225,1988000
1982-02-04,6.953125,7.015625,6.890625,6.968750,1.895728,1149600
1982-02-05,7.031250,7.078125,6.968750,7.031250,1.912730,923200
1982-02-08,6.984375,7.046875,6.921875,6.921875,1.882975,527200
1982-02-09,6.953125,6.984375,6.906250,6.953125,1.891477,940000
1982-02-10,6.968750,6.984375,6.937500,6.937500,1.887225,786400
1982-02-11,6.890625,6.906250,6.859375,6.875000,1.897578,1247200
1982-02-12,6.890625,6.906250,6.859375,6.875000,1.897578,258400
1982-02-16,6.875000,6.937500,6.812500,6.937500,1.914827,2249600
1982-02-17,6.890625,6.953125,6.828125,6.828125,1.884639,687200
1982-02-18,6.875000,6.921875,6.828125,6.843750,1.888951,835200
1982-02-19,6.843750,6.890625,6.796875,6.843750,1.888951,680800
1982-02-22,6.843750,6.906250,6.781250,6.812500,1.880325,752800
1982-02-23,6.750000,6.828125,6.671875,6.750000,1.863075,654400
1982-02-24,6.796875,6.906250,6.671875,6.906250,1.906201,2402400
1982-02-25,6.968750,7.031250,6.890625,6.968750,1.923453,1382400
1982-02-26,6.921875,6.968750,6.859375,6.859375,1.893264,961600
1982-03-01,6.921875,6.968750,6.859375,6.937500,1.914827,1301600
1982-03-02,7.000000,7.031250,6.953125,6.968750,1.923453,970400
1982-03-03,6.906250,6.953125,6.843750,6.875000,1.897578,1148000
1982-03-04,6.828125,6.906250,6.750000,6.828125,1.884639,3732800
1982-03-05,6.734375,6.796875,6.656250,6.750000,1.863075,2341600
1982-03-08,6.656250,6.781250,6.515625,6.515625,1.798384,1644000
1982-03-09,6.468750,6.531250,6.406250,6.468750,1.785447,1996000
1982-03-10,6.500000,6.546875,6.453125,6.453125,1.781134,1510400
1982-03-11,6.421875,6.484375,6.359375,6.390625,1.763884,1109600
1982-03-12,6.265625,6.312500,6.218750,6.296875,1.738007,3176000
1982-03-15,6.234375,6.281250,6.171875,6.250000,1.725070,1594400
1982-03-16,6.265625,6.296875,6.234375,6.250000,1.725070,1152800
1982-03-17,6.281250,6.312500,6.234375,6.234375,1.720756,1036000
1982-03-18,6.312500,6.359375,6.250000,6.359375,1.755258,1140000
1982-03-19,6.390625,6.453125,6.328125,6.421875,1.772508,816800
1982-03-22,6.515625,6.593750,6.437500,6.531250,1.802697,939200
1982-03-23,6.718750,6.781250,6.656250,6.750000,1.863075,2509600
1982-03-24,6.750000,6.781250,6.718750,6.750000,1.863075,1279200
1982-03-25,6.781250,6.875000,6.671875,6.828125,1.884639,1368000
1982-03-26,6.812500,6.843750,6.765625,6.828125,1.884639,880000
1982-03-29,6.781250,6.843750,6.703125,6.781250,1.871700,1219200
1982-03-30,6.828125,6.859375,6.781250,6.812500,1.880325,608000
1982-03-31,6.812500,6.843750,6.781250,6.812500,1.880325,787200
1982-04-01,6.812500,6.906250,6.703125,6.859375,1.893264,850400
1982-04-02,6.890625,6.953125,6.812500,6.906250,1.906201,1182400
1982-04-05,6.875000,6.937500,6.796875,6.812500,1.880325,1640000
1982-04-06,6.781250,6.843750,6.718750,6.781250,1.871700,771200
1982-04-07,6.765625,6.781250,6.734375,6.765625,1.867388,1025600
1982-04-08,6.828125,6.906250,6.734375,6.828125,1.884639,1025600
1982-04-12,6.890625,6.921875,6.843750,6.875000,1.897578,982400
1982-04-13,6.937500,7.000000,6.875000,6.875000,1.897578,1710400
1982-04-14,6.859375,6.890625,6.812500,6.843750,1.888951,1126400
1982-04-15,6.859375,6.875000,6.828125,6.875000,1.897578,506400
1982-04-16,6.921875,6.968750,6.859375,6.968750,1.923453,1800000
1982-04-19,7.000000,7.062500,6.937500,6.984375,1.927765,3129600
1982-04-20,6.953125,7.000000,6.906250,6.953125,1.919139,647200
1982-04-21,6.968750,7.000000,6.921875,7.000000,1.932078,500000
1982-04-22,7.031250,7.062500,6.984375,7.031250,1.940704,1372000
1982-04-23,7.046875,7.078125,7.015625,7.046875,1.945015,1179200
1982-04-26,7.062500,7.140625,6.968750,7.140625,1.970892,1133600
1982-04-27,7.046875,7.140625,6.937500,6.953125,1.919139,1118400
1982-04-28,6.937500,7.000000,6.875000,6.953125,1.919139,614400
1982-04-29,6.906250,6.937500,6.859375,6.890625,1.901888,324800
1982-04-30,6.843750,6.890625,6.796875,6.859375,1.893264,431200
1982-05-03,6.859375,6.906250,6.796875,6.906250,1.906201,522400
1982-05-04,6.968750,7.000000,6.921875,6.937500,1.914827,807200
1982-05-05,6.953125,6.984375,6.921875,6.937500,1.914827,348800
1982-05-06,7.062500,7.171875,6.937500,7.031250,1.940704,1404000
1982-05-07,7.046875,7.078125,7.000000,7.031250,1.940704,868000
1982-05-10,7.031250,7.062500,6.984375,7.015625,1.936390,857600
1982-05-11,7.046875,7.078125,7.000000,7.015625,1.936390,454400
1982-05-12,7.015625,7.093750,6.937500,6.984375,1.927765,2793600
1982-05-13,6.921875,6.968750,6.875000,6.890625,1.901888,1249600
1982-05-14,6.921875,6.968750,6.875000,6.937500,1.914827,683200
1982-05-17,6.781250,6.859375,6.687500,6.687500,1.872820,708000
1982-05-18,6.656250,6.718750,6.593750,6.625000,1.855318,1022400
1982-05-19,6.562500,6.671875,6.453125,6.500000,1.820312,754400
1982-05-20,6.531250,6.546875,6.500000,6.546875,1.833439,977600
1982-05-21,6.609375,6.640625,6.562500,6.625000,1.855318,559200
1982-05-24,6.609375,6.656250,6.562500,6.640625,1.859692,267200
1982-05-25,6.687500,6.718750,6.640625,6.656250,1.864068,433600
1982-05-26,6.625000,6.640625,6.593750,6.609375,1.850942,524000
1982-05-27,6.531250,6.578125,6.484375,6.531250,1.829063,1017600
1982-05-28,6.500000,6.593750,6.406250,6.421875,1.798433,2711200
1982-06-01,6.375000,6.421875,6.312500,6.375000,1.785305,1043200
1982-06-02,6.390625,6.437500,6.328125,6.375000,1.785305,1092000
1982-06-03,6.359375,6.421875,6.296875,6.359375,1.780930,2267200
1982-06-04,6.265625,6.406250,6.125000,6.156250,1.724045,3145600
1982-06-07,6.203125,6.296875,6.093750,6.250000,1.750299,1098400
1982-06-08,6.296875,6.343750,6.250000,6.281250,1.759050,888000
1982-06-09,6.250000,6.296875,6.203125,6.234375,1.745924,902400
1982-06-10,6.296875,6.343750,6.250000,6.312500,1.767803,565600
1982-06-11,6.437500,6.484375,6.390625,6.437500,1.802808,764800
1982-06-14,6.421875,6.468750,6.375000,6.406250,1.794056,520000
1982-06-15,6.437500,6.468750,6.390625,6.453125,1.807183,713600
1982-06-16,6.468750,6.515625,6.421875,6.437500,1.802808,546400
1982-06-17,6.406250,6.421875,6.375000,6.390625,1.789682,1085600
1982-06-18,6.375000,6.406250,6.343750,6.359375,1.780930,759200
1982-06-21,6.421875,6.468750,6.359375,6.406250,1.794056,506400
1982-06-22,6.484375,6.562500,6.390625,6.562500,1.837814,1063200
1982-06-23,6.609375,6.687500,6.531250,6.687500,1.872820,904800
1982-06-24,6.656250,6.703125,6.593750,6.640625,1.859692,653600
1982-06-25,6.593750,6.609375,6.578125,6.593750,1.846566,509600
1982-06-28,6.609375,6.656250,6.546875,6.609375,1.850942,428000
1982-06-29,6.671875,6.718750,6.625000,6.718750,1.881572,865600
1982-06-30,6.703125,6.796875,6.609375,6.656250,1.864068,1260800
1982-07-01,6.578125,6.656250,6.500000,6.546875,1.833439,788000
1982-07-02,6.484375,6.515625,6.437500,6.468750,1.811560,1578400
1982-07-06,6.468750,6.484375,6.437500,6.484375,1.815935,332800
1982-07-07,6.500000,6.531250,6.453125,6.500000,1.820312,916000
1982-07-08,6.500000,6.562500,6.437500,6.515625,1.824687,1260000
1982-07-09,6.593750,6.671875,6.500000,6.578125,1.842189,1167200
1982-07-12,6.875000,6.953125,6.781250,6.953125,1.947207,1124800
1982-07-13,6.859375,6.953125,6.781250,6.890625,1.929705,1604800
1982-07-14,6.859375,6.953125,6.781250,6.953125,1.947207,1124800
1982-07-15,6.968750,7.031250,6.890625,6.968750,1.951584,2247200
1982-07-16,7.015625,7.062500,6.953125,7.046875,1.973462,2029600
1982-07-19,7.046875,7.078125,7.000000,7.015625,1.964710,747200
1982-07-20,6.984375,7.031250,6.921875,6.984375,1.955959,1011200
1982-07-21,7.046875,7.078125,7.000000,7.046875,1.973462,3101600
1982-07-22,7.046875,7.078125,7.000000,7.062500,1.977838,848000
1982-07-23,7.000000,7.062500,6.921875,7.031250,1.969087,703200
1982-07-26,6.953125,7.000000,6.890625,6.937500,1.942831,732000
1982-07-27,6.921875,6.968750,6.875000,6.875000,1.925328,843200
1982-07-28,6.781250,6.875000,6.671875,6.687500,1.872820,986400
1982-07-29,6.640625,6.703125,6.609375,6.671875,1.868444,1985600
1982-07-30,6.656250,6.671875,6.640625,6.640625,1.859692,1253600
1982-08-02,6.765625,6.843750,6.671875,6.812500,1.907826,1481600
1982-08-03,6.890625,6.953125,6.828125,6.859375,1.920954,2613600
1982-08-04,6.828125,6.875000,6.781250,6.781250,1.899074,866400
1982-08-05,6.656250,6.750000,6.562500,6.593750,1.846566,2575200
1982-08-06,6.578125,6.609375,6.546875,6.546875,1.833439,1384000
1982-08-09,6.500000,6.546875,6.437500,6.531250,1.829063,1654400
1982-08-10,6.515625,6.562500,6.468750,6.468750,1.811560,638400
1982-08-11,6.453125,6.484375,6.421875,6.453125,1.807183,2020000
1982-08-12,6.531250,6.562500,6.484375,6.515625,1.824687,728000
1982-08-13,6.562500,6.625000,6.500000,6.625000,1.855318,1318400
1982-08-16,6.546875,6.609375,6.468750,6.484375,1.843766,1402400
1982-08-17,6.625000,6.765625,6.468750,6.750000,1.919294,1835200
1982-08-18,6.953125,7.000000,6.890625,6.906250,1.963721,4132000
1982-08-19,7.015625,7.125000,6.906250,7.062500,2.008149,4336800
1982-08-20,7.203125,7.359375,7.046875,7.359375,2.092564,2387200
1982-08-23,7.515625,7.656250,7.359375,7.562500,2.150320,4764800
1982-08-24,7.421875,7.500000,7.343750,7.375000,2.097007,4545600
1982-08-25,7.406250,7.500000,7.312500,7.406250,2.105891,3058400
1982-08-26,7.484375,7.562500,7.406250,7.406250,2.105891,2956800
1982-08-27,7.453125,7.515625,7.390625,7.437500,2.114777,1124800
1982-08-30,7.515625,7.656250,7.375000,7.625000,2.168090,1656800
1982-08-31,7.718750,7.796875,7.640625,7.687500,2.185862,4931200
1982-09-01,7.625000,7.750000,7.500000,7.562500,2.150320,2929600
1982-09-02,7.593750,7.703125,7.484375,7.671875,2.181420,3446400
1982-09-03,7.843750,7.890625,7.781250,7.843750,2.230289,3082400
1982-09-07,7.765625,7.859375,7.656250,7.718750,2.194749,1357600
1982-09-08,7.796875,7.906250,7.671875,7.812500,2.221405,2848800
1982-09-09,7.812500,7.843750,7.593750,7.625000,2.168090,1119200
1982-09-10,7.531250,7.593750,7.468750,7.546875,2.145877,1377600
1982-09-13,7.625000,7.781250,7.453125,7.734375,2.199189,1325600
1982-09-14,7.796875,7.859375,7.734375,7.828125,2.225847,5369600
1982-09-15,7.937500,8.093750,7.765625,8.078125,2.296932,5270400
1982-09-16,8.109375,8.203125,8.015625,8.078125,2.296932,3685600
1982-09-17,8.109375,8.171875,8.031250,8.062500,2.292490,2152800
1982-09-20,8.078125,8.140625,8.000000,8.140625,2.314702,1644800
1982-09-21,8.328125,8.500000,8.140625,8.437500,2.399116,3430400
1982-09-22,8.343750,8.484375,8.203125,8.203125,2.332475,3180000
1982-09-23,8.234375,8.312500,8.156250,8.218750,2.336917,2435200
1982-09-24,8.171875,8.218750,8.125000,8.156250,2.319146,2036800
1982-09-27,8.156250,8.234375,8.078125,8.218750,2.336917,1042400
1982-09-28,8.296875,8.375000,8.218750,8.312500,2.363574,3213600
1982-09-29,8.140625,8.296875,7.984375,8.031250,2.283604,1832000
1982-09-30,7.968750,8.015625,7.921875,7.953125,2.261389,1436800
1982-10-01,8.078125,8.171875,7.968750,8.140625,2.314702,1551200
1982-10-04,8.062500,8.093750,8.015625,8.078125,2.296932,1906400
1982-10-05,8.171875,8.265625,8.062500,8.218750,2.336917,2608000
1982-10-06,8.406250,8.562500,8.234375,8.531250,2.425774,2000000
1982-10-07,8.828125,8.921875,8.734375,8.875000,2.523516,4480000
1982-10-08,9.125000,9.312500,8.937500,9.312500,2.647915,5340000
1982-10-11,9.437500,9.578125,9.296875,9.437500,2.683457,3436000
1982-10-12,9.328125,9.468750,9.187500,9.218750,2.621258,5368800
1982-10-13,9.250000,9.406250,9.093750,9.312500,2.647915,4372000
1982-10-14,9.187500,9.312500,9.062500,9.125000,2.594600,2732000
1982-10-15,9.171875,9.250000,9.078125,9.234375,2.625699,1653600
1982-10-18,9.390625,9.531250,9.250000,9.500000,2.701228,3141600
1982-10-19,9.359375,9.531250,9.171875,9.328125,2.652356,3358400
1982-10-20,9.359375,9.468750,9.234375,9.468750,2.692342,3338400
1982-10-21,9.421875,9.562500,9.281250,9.531250,2.710114,2903200
1982-10-22,9.453125,9.546875,9.343750,9.343750,2.656801,1718400
1982-10-25,9.218750,9.296875,9.140625,9.156250,2.603486,1374400
1982-10-26,9.125000,9.250000,8.984375,9.234375,2.625699,2020000
1982-10-27,9.281250,9.328125,9.218750,9.250000,2.630143,1918400
1982-10-28,9.140625,9.265625,9.015625,9.031250,2.567944,1710400
1982-10-29,9.031250,9.109375,8.937500,9.093750,2.585715,912800
1982-11-01,9.109375,9.218750,8.984375,9.203125,2.616815,918400
1982-11-02,9.281250,9.375000,9.187500,9.203125,2.616815,1278400
1982-11-03,9.578125,9.812500,9.343750,9.812500,2.790083,2352800
1982-11-04,9.703125,9.921875,9.484375,9.500000,2.701228,2752800
1982-11-05,9.593750,9.671875,9.500000,9.562500,2.718999,1109600
1982-11-08,9.375000,9.484375,9.250000,9.359375,2.661242,1774400
1982-11-09,9.515625,9.687500,9.343750,9.656250,2.745656,2277600
1982-11-10,9.625000,9.781250,9.453125,9.546875,2.714556,1984800
1982-11-11,9.500000,9.656250,9.343750,9.656250,2.745656,1405600
1982-11-12,9.515625,9.625000,9.390625,9.390625,2.670128,1116800
1982-11-15,9.156250,9.218750,9.093750,9.156250,2.631509,1075200
1982-11-16,9.031250,9.171875,8.890625,9.031250,2.595584,3001600
1982-11-17,9.140625,9.218750,9.062500,9.187500,2.640491,1879200
1982-11-18,9.187500,9.218750,9.140625,9.171875,2.635999,836800
1982-11-19,9.156250,9.265625,9.046875,9.171875,2.635999,1199200
1982-11-22,8.875000,9.046875,8.687500,8.750000,2.514754,1948000
1982-11-23,8.656250,8.796875,8.515625,8.515625,2.447393,2247200
1982-11-24,8.687500,8.781250,8.593750,8.687500,2.496789,1705600
1982-11-26,8.750000,8.796875,8.703125,8.750000,2.514754,1475200
1982-11-29,8.718750,8.796875,8.640625,8.640625,2.483315,1158400
1982-11-30,8.968750,9.281250,8.656250,9.265625,2.662942,1840000
1982-12-01,9.250000,9.406250,9.093750,9.125000,2.622527,1804000
1982-12-02,9.218750,9.250000,9.171875,9.187500,2.640491,1028800
1982-12-03,9.281250,9.359375,9.187500,9.250000,2.658452,1431200
1982-12-06,9.343750,9.500000,9.171875,9.421875,2.707849,3676800
1982-12-07,9.484375,9.609375,9.343750,9.437500,2.712340,1627200
1982-12-08,9.375000,9.515625,9.218750,9.250000,2.658452,1808800
1982-12-09,9.015625,9.078125,8.953125,8.968750,2.577621,3206400
1982-12-10,8.875000,9.031250,8.703125,8.812500,2.532713,3836000
1982-12-13,8.828125,8.906250,8.734375,8.875000,2.550678,999200
1982-12-14,8.984375,9.187500,8.781250,8.812500,2.532713,1678400
1982-12-15,8.750000,8.796875,8.703125,8.765625,2.519243,1308000
1982-12-16,8.796875,8.859375,8.734375,8.734375,2.510263,1537600
1982-12-17,8.843750,8.937500,8.750000,8.906250,2.559659,1498400
1982-12-20,9.062500,9.187500,8.921875,8.953125,2.573130,1596000
1982-12-21,9.156250,9.343750,8.968750,9.250000,2.658452,1681600
1982-12-22,9.218750,9.296875,9.125000,9.250000,2.658452,2088800
1982-12-23,9.296875,9.406250,9.187500,9.359375,2.689886,564800
1982-12-27,9.500000,9.671875,9.328125,9.671875,2.779697,2320800
1982-12-28,9.578125,9.671875,9.484375,9.531250,2.739285,980800
1982-12-29,9.578125,9.671875,9.468750,9.531250,2.739285,949600
1982-12-30,9.531250,9.656250,9.406250,9.406250,2.703359,491200
1982-12-31,9.421875,9.453125,9.375000,9.375000,2.694377,376800
1983-01-03,9.234375,9.375000,9.078125,9.156250,2.631509,942400
1983-01-04,9.234375,9.375000,9.093750,9.375000,2.694377,647200
1983-01-05,9.234375,9.375000,9.078125,9.125000,2.622527,1153600
1983-01-06,9.281250,9.421875,9.140625,9.265625,2.662942,1615200
1983-01-07,9.390625,9.500000,9.265625,9.437500,2.712340,1409600
1983-01-10,9.546875,9.703125,9.390625,9.625000,2.766227,1649600
1983-01-11,9.687500,9.765625,9.609375,9.718750,2.793172,2580800
1983-01-12,9.828125,9.984375,9.656250,9.828125,2.824607,1604800
1983-01-13,9.796875,9.875000,9.718750,9.781250,2.811134,628000
1983-01-14,9.921875,10.031250,9.796875,9.984375,2.869512,1956800
1983-01-17,10.062500,10.125000,9.984375,10.031250,2.882983,1061600
1983-01-18,9.968750,10.031250,9.890625,9.968750,2.865023,1020000
1983-01-19,9.906250,10.000000,9.796875,9.906250,2.847058,614400
1983-01-20,9.828125,9.906250,9.750000,9.843750,2.829098,768000
1983-01-21,9.703125,9.828125,9.578125,9.671875,2.779697,888000
1983-01-24,9.453125,9.546875,9.359375,9.406250,2.703359,1191200
1983-01-25,9.390625,9.484375,9.281250,9.312500,2.676416,1577600
1983-01-26,9.234375,9.343750,9.109375,9.250000,2.658452,2334400
1983-01-27,9.281250,9.359375,9.187500,9.343750,2.685397,2019200
1983-01-28,9.437500,9.500000,9.375000,9.390625,2.698868,1113600
1983-01-31,9.406250,9.453125,9.343750,9.406250,2.703359,575200
1983-02-01,9.421875,9.531250,9.312500,9.359375,2.689886,792800
1983-02-02,9.406250,9.515625,9.296875,9.468750,2.721320,998400
1983-02-03,9.515625,9.546875,9.484375,9.515625,2.734791,678400
1983-02-04,9.562500,9.671875,9.437500,9.625000,2.766227,1524800
1983-02-07,9.734375,9.812500,9.656250,9.687500,2.784189,777600
1983-02-08,9.593750,9.718750,9.468750,9.515625,2.734791,1164000
1983-02-09,9.515625,9.578125,9.453125,9.531250,2.739285,1333600
1983-02-10,9.687500,9.796875,9.562500,9.750000,2.802153,1014400
1983-02-11,9.828125,9.921875,9.718750,9.796875,2.815624,1820800
1983-02-14,9.875000,10.000000,9.750000,9.953125,2.860530,1188000
1983-02-15,9.906250,9.968750,9.828125,9.828125,2.824607,1175200
1983-02-16,9.718750,9.859375,9.562500,9.625000,2.766227,2036800
1983-02-17,9.578125,9.671875,9.468750,9.531250,2.739285,2811200
1983-02-18,9.437500,9.500000,9.359375,9.484375,2.755626,1134400
1983-02-22,9.468750,9.515625,9.421875,9.468750,2.751086,1744800
1983-02-23,9.546875,9.625000,9.468750,9.562500,2.778326,1311200
1983-02-24,9.812500,10.000000,9.609375,10.000000,2.905438,2564000
1983-02-25,9.968750,10.078125,9.843750,9.859375,2.864581,1233600
1983-02-28,9.796875,9.890625,9.703125,9.765625,2.837343,1167200
1983-03-01,9.890625,9.968750,9.796875,9.937500,2.887280,1284000
1983-03-02,9.968750,10.046875,9.890625,10.015625,2.909976,2764800
1983-03-03,10.046875,10.156250,9.937500,9.937500,2.887280,2426400
1983-03-04,9.968750,10.046875,9.890625,9.984375,2.900898,749600
1983-03-07,10.156250,10.312500,9.984375,10.218750,2.968995,1776800
1983-03-08,10.109375,10.250000,9.968750,9.968750,2.896359,1474400
1983-03-09,10.015625,10.093750,9.937500,10.000000,2.905438,2028000
1983-03-10,9.937500,10.031250,9.843750,9.875000,2.869121,1214400
1983-03-11,9.828125,9.937500,9.703125,9.750000,2.832803,1036000
1983-03-14,9.703125,9.781250,9.625000,9.703125,2.819184,1776000
1983-03-15,9.750000,9.812500,9.687500,9.750000,2.832803,1314400
1983-03-16,9.812500,9.890625,9.734375,9.750000,2.832803,1032000
1983-03-17,9.718750,9.750000,9.671875,9.687500,2.814643,1484000
1983-03-18,9.734375,9.765625,9.687500,9.718750,2.823723,1548800
1983-03-21,9.765625,9.843750,9.671875,9.843750,2.860042,1733600
1983-03-22,9.859375,9.859375,9.765625,9.828125,2.855501,908000
1983-03-23,9.843750,10.031250,9.843750,10.000000,2.905438,1539200
1983-03-24,10.046875,10.062500,9.906250,9.937500,2.887280,1492000
1983-03-25,9.937500,9.953125,9.812500,9.859375,2.864581,1306400
1983-03-28,9.859375,9.984375,9.828125,9.906250,2.878200,1244000
1983-03-29,9.890625,9.937500,9.812500,9.859375,2.864581,825600
1983-03-30,9.859375,9.921875,9.812500,9.906250,2.878200,1208800
1983-03-31,9.937500,9.984375,9.656250,9.765625,2.837343,1348800
1983-04-04,9.703125,9.812500,9.687500,9.734375,2.828262,821600
1983-04-05,9.765625,9.781250,9.656250,9.656250,2.805565,1300800
1983-04-06,9.640625,9.640625,9.453125,9.484375,2.755626,2605600
1983-04-07,9.531250,9.546875,9.406250,9.515625,2.764705,1234400
1983-04-08,9.515625,9.515625,9.390625,9.500000,2.760168,1471200
1983-04-11,9.500000,9.625000,9.453125,9.625000,2.796484,1809600
1983-04-12,9.718750,9.750000,9.625000,9.718750,2.823723,3482400
1983-04-13,9.687500,9.750000,9.640625,9.671875,2.810103,2336800
1983-04-14,9.734375,9.953125,9.640625,9.906250,2.878200,2822400
1983-04-15,9.937500,10.000000,9.890625,9.968750,2.896359,1285600
1983-04-18,10.125000,10.250000,10.000000,10.234375,2.973534,2107200
1983-04-19,10.234375,10.359375,10.218750,10.312500,2.996233,1979200
1983-04-20,10.312500,10.531250,10.281250,10.531250,3.059791,2019200
